fruit_type,weight,color_score,diameter,sweetness,acidity,ripeness,firmness,has_seeds,season
2,159.90423803839275,0.881927758304644,8.30373409658391,7,4.988777420039666,3,1,1,3
1,142.78197940380286,0.42748968792061515,8.330936255900113,10,3.6256920261039767,5,7,0,0
1,121.31689965598818,0.16223340578247936,5.855070843732127,4,3.1313259740911112,4,4,0,0
0,122.6570529379804,0.01260751997575904,7.056906753171403,4,3.6070734259608104,3,10,1,2
1,148.3623364892001,0.5597556836383826,8.024993489216603,3,4.61817352490681,1,6,0,0
3,122.82876144331175,0.5273996221226763,6.686029270630957,5,3.0150141963800996,5,8,1,3
1,114.35771086614179,0.7193536223691586,8.609467071649018,3,4.88023912913231,2,9,0,0
2,155.32151138459483,0.8902580530178021,10.54580874192904,8,3.3546644219953774,3,6,0,0
2,137.25113912895725,0.07940658464302952,5.821020951047526,7,4.964509148625762,3,9,1,2
2,225.1996494291344,0.7314964903403623,4.928433095269337,3,4.596522218834906,5,4,1,0
2,17.45150958034941,0.18741194409758222,7.455727893407314,9,4.521426335368476,4,6,0,1
3,204.57534259612308,0.858177053157164,8.082343757689216,5,3.294761684433209,4,8,0,2
4,212.30425962488147,0.8190635138616561,6.653700439232846,9,2.5219430298698238,4,9,0,0
0,46.33048837959252,0.5407937549855444,9.179890994981552,7,3.4553322720649695,2,3,0,0
2,132.86562029598255,0.7102427986233115,4.992091300415127,7,3.2545234241567345,5,2,0,2
1,131.42795670021042,0.3143501131837484,8.039377934547417,6,2.5934924760219933,5,6,1,0
2,79.62441526410893,0.47116789893281463,6.09120876886166,2,3.763413141264824,4,4,0,3
1,111.10916562045624,0.8216368977104717,9.579066859310945,9,3.5075782782068416,4,1,0,1
1,94.47120772670857,0.4592651971732139,9.988773029752178,6,4.086391169353812,1,8,1,1
2,237.61352217118113,0.3577982653254418,5.850015118324978,8,4.052965805485208,1,9,1,3
3,196.78391965737305,0.4942124472502999,6.17566429613713,1,2.8018665897417003,3,9,1,0
1,213.57775474970794,0.8282492524372184,8.289381830469702,5,4.942413865316556,3,2,0,0
1,186.08360320216175,0.33520804737087273,6.4193040253157285,1,2.9673285736036172,5,9,1,1
2,93.54741143913854,0.1737615931357438,6.931883173101642,10,3.6131850619117616,5,7,1,0
1,123.77398668601131,0.7120140203307808,7.038082630813615,8,3.7202938585843373,2,5,1,1
1,174.4687280613959,0.8259782127080818,4.120490265703515,8,4.5326569930353005,2,7,1,1
2,88.89360955540273,0.10063747852353333,6.9792433808586445,1,2.748073990236617,1,9,0,3
2,185.6499215086194,0.23987411275594472,5.965408338903739,9,3.5716106980213294,3,8,0,1
0,137.98373009209325,0.1419719897609939,6.260315766400342,2,4.071255425590509,1,6,0,0
3,131.25895962252014,0.3479414115821666,9.16544800520322,9,3.037889054060139,1,4,1,0
3,185.54799841017456,0.45035097890541265,5.115239658581116,1,4.068669746915182,3,1,1,2
1,172.213165574302,0.7488263369633065,8.219807780121966,10,4.809162093874132,2,6,1,0
3,131.951691709046,0.6511475848816741,6.581555604502287,9,4.993795327931688,3,3,1,2
1,207.9664901682124,0.6209285674784312,6.5803597472562485,4,2.5811276919766892,4,6,1,1
0,95.94683362000514,0.3523749466096544,8.185557844077566,9,3.0889705706116937,4,6,1,0
2,180.7967803472132,0.8414475530847599,7.5100769418533355,7,3.275767789479244,4,4,0,3
2,179.6550628984192,0.47128716739816456,7.855919495829296,6,3.4978152511124154,5,2,0,3
2,134.5226780343005,0.9791049380151545,8.452276990799291,5,3.1056428939619183,2,9,1,3
3,166.3066511121059,0.6341421382957368,6.503037425225016,9,3.0087199863882814,2,2,0,1
0,87.44432118073485,0.12626474156450274,6.081644898238375,2,4.88638460604375,5,3,1,1
3,196.20135096034505,0.676177562075434,5.372274210163303,2,4.796304006926295,1,10,1,2
3,140.75489317785053,0.325104015431699,5.761884205031567,9,2.6174812525077935,4,1,0,3
0,123.86384897404803,0.6863271966860974,11.423641637963087,3,3.34703255401212,4,7,1,2
0,202.45046129184448,0.06964114816240574,8.86701937110518,8,3.512871384196017,1,1,0,2
0,114.78281547286204,0.1748814371759594,4.973388450687968,9,3.0975363366648585,3,9,1,0
0,79.57693518182202,0.8557372589057863,5.016313064884645,8,4.072182242470439,3,1,1,0
2,72.16854132380482,0.2271795570235149,7.722799092577738,4,4.100951866610602,2,5,0,3
4,180.30049756728198,0.83704112524294,7.820897196066951,1,4.626260570821493,5,7,1,1
4,85.97853237518585,0.27927608845441043,7.8233257529760465,4,4.352173170963045,2,3,1,0
0,237.73970909921823,0.6428819100587077,6.617566309669453,9,3.856433317414889,3,9,1,1
4,45.9035296058139,0.694150573509831,6.811818609995649,2,4.13396692511105,1,8,0,2
4,234.8228184145019,0.5126547531450529,7.4918192862390365,3,3.184971953857545,2,3,1,2
0,160.5508733601309,0.3053106766967313,7.128839509439995,10,3.9826404749183943,4,5,1,2
4,145.16434440648038,0.21264437637109612,3.671049440878697,8,3.723068136874798,4,7,1,2
3,122.75404565955252,0.03318935456242622,6.6553005541372094,6,2.833361168290926,1,4,0,3
1,169.95680571760354,0.3039464012407238,5.72289034860953,8,3.106360691457427,3,5,0,2
1,148.11826487875757,0.653162790531283,7.262817128362768,7,3.229233626803965,4,3,0,0
0,205.16509410082608,0.9383048184484827,11.477888503905115,5,4.810773917631395,4,9,0,2
2,155.711382433102,0.871204482263052,7.551222498211457,9,3.0759665984647233,5,10,0,1
0,157.5150880730939,0.7660647765353026,6.529705470741403,4,3.2231097570491705,2,9,1,0
2,131.81938938930722,0.7884473432532987,8.382702252965878,6,3.4233853252235806,3,7,0,1
1,147.15271881394662,0.6649849034759953,7.724031830813819,2,4.159356846563467,2,10,0,1
0,165.39008844460295,0.260286857566003,7.630141735677762,2,2.7955959811803512,3,2,1,3
3,64.49158036716872,0.9071950307058299,7.910275889823507,2,4.88486303123444,4,7,0,3
4,82.59072889471435,0.670732311905834,10.084815347244312,10,4.663928050236912,5,7,1,1
2,187.16320470113575,0.56044063098044,5.303667347011126,7,3.9430401825223753,2,5,0,1
4,158.54327190639708,0.11098946921348107,7.710448115217182,2,4.185094668562392,4,9,1,2
4,140.80083318236603,0.4470555438064254,5.610428305027693,2,2.54165117811054,3,3,1,0
0,150.92169665326966,0.4603582712019263,7.833268969513372,9,3.3473619383711215,2,4,0,2
4,167.37908526808354,0.86456360952267,5.621970232770859,7,4.489150576653605,2,1,0,3
3,123.01201598453193,0.5466482201877885,6.373949779592373,3,2.693707434480965,4,6,1,3
4,111.08476372988437,0.38040054897040965,6.5573651286431405,3,3.205784585526801,2,4,1,2
0,159.79226275488406,0.9768003285106593,8.463725079017063,7,3.9632420708357783,5,1,1,0
3,101.0813611192484,0.11072059332631567,8.37768166591362,5,3.1410325692473546,5,2,1,1
1,170.4126377857236,0.4225484283119446,5.131423935330423,10,4.834944935361298,4,3,1,2
4,64.87081978810798,0.04202467517140529,7.082401166499773,6,2.827646577010726,3,9,1,3
0,201.45778186628218,0.7399041207669304,5.935630217876241,8,4.493485894769447,4,8,1,0
1,173.62987412065215,0.9180765521991506,5.112242633986998,9,3.7698717297660207,5,7,0,3
1,162.80148671569378,0.28003732955048943,6.674474424363444,1,4.37582693954989,1,4,1,0
2,199.1345491972757,0.8583416767991209,6.537275817316271,3,3.2767883207786186,1,1,0,0
3,233.27372222312883,0.29221823046189777,10.640074729518282,7,3.786224005780097,2,8,0,0
4,200.7185032509065,0.9107701616439152,7.649439738041044,6,4.64208837430794,2,4,1,2
0,57.95628843341774,0.7539619035967839,4.933573748868644,7,3.667195247807761,1,3,1,2
2,86.02115166321492,0.8049067768414386,6.152838993743586,8,3.3992996547756738,5,9,0,2
3,118.75907111521606,0.0180065556004545,8.532074943144098,6,3.84038846563184,2,10,1,0
2,151.3045525105417,0.962810357074026,10.132664159304888,3,4.293406882590917,4,4,1,0
3,175.88295102345614,0.7266709920703233,4.621025031643063,2,3.6089083637462567,4,4,0,3
3,113.71280934232672,0.3047510953861333,4.1801134222914325,7,4.847192437855682,5,9,0,1
4,159.33833822385392,0.8293946648588469,9.806447763057673,1,3.2373645601058554,2,2,0,2
3,112.23085338233388,0.28152119841492995,7.5844212660563555,3,3.688659015422801,4,5,1,0
2,119.42410985040259,0.872753839566128,5.69756090218545,4,4.392319148353604,2,4,1,3
3,79.66694515758888,0.11258039041193701,7.801943629183653,1,4.2228027262393955,2,9,0,3
4,103.8383376944548,0.7036859774607958,3.0463783914746836,5,4.65910263104289,4,5,1,3
4,82.41576971918332,0.5406984766449103,7.005063259895741,10,4.992022951702772,1,9,0,2
2,101.20633735113336,0.09653447019544081,7.491731759264628,3,3.567145821987724,4,9,1,2
1,202.682089830392,0.24189382825883898,8.386405209306744,2,2.7778771994582794,5,2,0,1
1,102.53005555840285,0.01240403627731479,5.479156071561194,3,2.57603970201992,3,9,1,3
3,281.61910324186954,0.46876796546450583,7.128530742105038,8,4.317192265349429,4,3,0,2
0,174.66589504404448,0.3012652607600004,5.611863060910619,6,4.685034178271789,2,4,1,3
3,159.2418061847437,0.5983574842977588,7.383075633511476,7,3.0517814648610466,2,1,1,0
2,107.08211099093933,0.2972378077086172,5.656980516455464,6,2.896120092974765,4,1,0,3
2,185.01549397044957,0.2999191115069847,6.387848741259669,6,2.6555127288142275,3,1,1,1
2,121.2181086881113,0.7431931987316034,5.506276907814657,3,4.556757304293016,4,9,1,2
2,156.10049073226807,0.04814283597835345,7.976704362735486,8,3.2784548497314607,3,8,0,0
2,278.00422691343977,0.9028949951919872,8.287676674984997,7,3.5042422318994415,3,5,1,2
4,145.1970050137675,0.8522638743911815,6.64806914506388,7,3.756875479024031,5,5,1,0
1,207.46366631428378,0.6678046832264065,7.0573569924400426,6,4.598633085523877,2,9,1,3
2,114.84117874370563,0.5932215701073843,4.827112878049684,5,4.127083053903712,2,3,0,3
0,148.25057547515192,0.8923024981396522,6.5504850279898195,10,4.037661574644528,3,3,0,1
0,238.5400317817755,0.18533017952871444,6.924693074437383,8,2.9391802498897768,2,7,0,1
0,118.65164711061163,0.07896916219082861,10.931189636544962,5,3.7829747292745743,1,9,0,0
0,240.62242789984646,0.2395101699095381,5.332049461338754,9,4.288452542946638,3,6,0,1
4,185.38759677277378,0.7945782787001903,9.196265858128656,9,4.93315220757623,2,2,1,1
0,121.87666120528661,0.03467026672648332,8.495288160198712,1,3.0035157730333806,1,1,1,1
2,181.62038695277604,0.5828068350834896,7.420954606735204,6,2.5238583826680667,5,2,0,1
3,198.6277224813365,0.9954375161913099,9.6379307262927,7,2.6882535839961745,2,1,1,3
0,181.0904981108598,0.8556960938375394,7.558158208910294,3,3.439631162954948,1,10,1,1
4,71.48876400547718,0.5214456890435895,7.583738793501893,7,4.551361619364968,4,10,1,3
4,113.64314120875656,0.06364090928664234,6.920319020473682,7,2.517855204420613,4,9,1,3
0,137.62406822242477,0.8313735143857098,8.835353323627942,2,3.6418264822146007,1,10,0,2
3,146.2783285449977,0.5989785081772105,8.644703850716326,7,3.3230765383534866,3,8,0,3
0,181.0336048775339,0.11493299705956683,6.061484068755681,1,2.6312042752493188,3,7,1,3
4,158.88505004666268,0.0938572848233562,5.021129208101849,5,3.6255907166815433,2,3,1,1
1,83.23278206449494,0.9096268194365924,6.6955290439065145,9,3.136871768341797,4,8,0,3
2,169.00989255029816,0.6692002629380784,5.7999421534035305,7,3.3797120858675163,3,2,1,0
4,180.52928726419117,0.8292867993167555,6.904713138076968,7,4.264038261960732,3,2,1,1
0,177.989522396552,0.8789789002822673,8.856157202026209,2,3.803877459777418,4,10,1,1
2,204.0390362777311,0.5717723520483222,6.314047517369815,8,2.8116185724820335,5,3,0,1
0,191.6961077274452,0.5174463517550413,6.935764928032638,3,4.903536351059097,3,7,0,2
0,172.95900396142184,0.4304274103209902,7.087034102212593,8,4.089776914274346,1,1,1,1
1,146.49171442706765,0.3169465877911193,8.272646323307928,3,4.4146710641563285,2,8,1,3
2,66.95195332420043,0.43459596085871177,3.629665999023092,10,2.6980328750209273,3,7,1,0
2,171.4809109566293,0.7738796557301564,6.089949557852055,7,2.6176459486500474,3,4,1,1
1,160.38438435815556,0.6019234310151316,7.316925538419209,2,2.548620125920203,5,5,1,1
4,163.57894185976866,0.8925232899548461,8.800118434640291,4,2.971985069433611,1,10,1,0
0,86.16257120898453,0.4433800143791877,6.262146328740692,6,3.536020994296238,2,1,0,1
3,95.94717297958688,0.607089578718754,4.185170940937189,9,4.839565333507057,3,4,0,2
0,202.6576426666452,0.6313075530919887,7.929567168949204,5,3.6426491481644407,2,1,1,3
0,148.02224230716726,0.5916971623063255,6.046956416761556,9,3.2256377634313234,4,1,0,0
4,184.07503486863123,0.7026337730855163,5.215500011364458,5,3.9048381337991582,3,10,1,0
0,151.41591880652305,0.23743346837480628,6.063481915430164,10,2.779836445336973,3,1,1,2
1,151.48780697478725,0.5123637775457907,6.723211963516226,8,4.023764727512458,4,7,0,3
1,196.9141902987999,0.10422480280834767,6.09288300319268,1,3.9210798858262583,5,7,0,2
2,124.19776358913131,0.38451132764481255,3.6916509143513965,7,4.479982583514275,3,4,1,3
3,154.80603884704917,0.4876670686212644,8.345599295330699,4,4.96671902904256,2,2,1,2
0,126.88623556474788,0.6522242595454725,8.912312561918084,5,3.127183679290276,1,3,0,1
0,128.27518862838423,0.9505310525862035,7.977282987009259,6,3.7741411270094014,2,8,0,2
4,134.54139382656803,0.6006510665483559,5.293471494362775,5,4.772163515797509,5,8,1,0
1,161.10668858168563,0.7435939161765598,6.697762699078723,1,4.462974711057104,1,6,1,0
3,126.06256891682614,0.5062660594952028,6.990218027155813,9,3.718515757752019,2,10,1,0
2,212.78780627867604,0.6341040313763313,7.898191584342865,2,4.863429124036944,2,9,0,2
1,105.26963488902481,0.07093221613377343,8.002510733077122,9,2.6430917337920237,4,9,1,0
2,140.65641779193206,0.254391580841847,5.898739301832256,10,4.827496549281459,5,4,0,0
4,128.01344708629125,0.3618530932051387,7.1229933346203405,2,2.6262684809570165,4,1,1,1
4,222.34889421768665,0.47249335500651357,7.685920606922862,9,3.8682618602867107,1,1,0,1
0,159.82773882557873,0.045648745502383736,9.18373348322015,6,4.726102370002714,4,10,0,3
3,201.59222697343174,0.14002409755331768,8.056759809737084,9,3.156802358903257,5,5,0,3
2,75.7219813481514,0.2768143077913058,8.183585031063279,6,3.6806212473628963,3,2,0,3
1,163.35251329346295,0.9715326909010507,7.125739941894041,6,3.3108221978424166,3,6,1,2
4,194.48153978117185,0.33134700710305076,9.115688717805256,2,4.880359792690879,1,7,0,3
0,154.1141994637712,0.48204105811208253,7.614644193939246,8,4.559113986882727,3,1,0,2
0,203.27401875326757,0.19609771273839294,5.708368134739644,3,4.272503778315949,4,6,0,2
2,124.13557749498139,0.6107800710757683,9.105054955187786,7,3.969067466537772,1,8,1,3
4,220.467372009279,0.2806832155159743,8.046854908808541,5,4.55147947331037,5,5,1,3
3,264.9449061809625,0.20699257843842678,6.335433968307276,3,3.4806676038088677,1,7,1,2
4,131.85807197801705,0.5165726284459791,6.280760548901135,1,3.6188796377651546,1,10,1,1
2,127.7248739299614,0.005505799160420821,7.4448633177111425,8,4.325004302702154,2,6,1,0
2,222.66922385588504,0.0076640326492253275,7.694777192901377,3,3.394386908234286,2,4,1,0
4,228.97860728653563,0.21906880910185778,7.295938398446809,2,2.6597523551209346,1,7,0,0
2,123.85699864233658,0.03672136250082114,7.466963010164327,1,2.6858365222151788,3,10,0,1
4,128.99065914520713,0.10802575413069138,9.549936061864571,4,2.78840700326426,2,9,0,2
1,135.91076955697463,0.3388606493387516,8.607314728352328,8,4.674203308359157,5,10,1,3
4,82.77747444828614,0.8025856795798129,7.285953386897536,3,3.680566064390511,4,10,0,2
4,104.06740267579009,0.5720486433693008,8.411965871151224,1,4.2822059233618415,2,7,0,2
2,99.7929616623966,0.5126677259564164,5.451214144708691,4,3.482273339012233,1,5,1,3
2,111.61012174479359,0.29348882320812164,7.596890574920213,9,3.1467773685390865,3,7,0,1
0,148.26575563066095,0.9317537194328164,9.713959524599666,1,3.36798041890553,4,3,1,0
0,161.71073662682605,0.39701504123719167,6.67293115691144,2,4.485455863292959,2,2,0,0
1,227.52502464070386,0.08709276679577149,5.728549107071373,9,4.063040312578595,3,5,1,2
0,100.08229796306046,0.6170665161178013,6.021866667110409,2,4.844099449894755,3,4,1,1
4,199.21611992382918,0.11383839347660141,5.365550443986417,3,4.1992619464420855,3,5,1,0
2,139.30055778872455,0.3452231428016921,5.822857137808445,7,3.9254540793867347,1,8,0,1
0,147.52681451737834,0.5074119387178089,6.444237852114957,3,4.025490022464586,5,4,0,3
0,183.7409746083302,0.8742225246851758,4.8916494712320375,9,4.855928598671037,3,9,1,2
1,93.86389892188507,0.49354658034011867,7.023427500924405,6,4.470502324666765,4,7,1,2
1,169.12048730920253,0.7022587660316643,8.35341576067997,3,2.5601030934160947,2,10,0,1
4,158.3226104106528,0.9928168389990704,5.638365729779619,9,3.835349240339243,4,7,0,0
2,174.62256320040746,0.13148911989798162,9.278925885462654,1,4.220846028866412,1,8,1,1
1,164.4584321953909,0.2747315255195195,7.766188132791392,10,4.371746196097888,1,6,0,3
0,272.7650069955447,0.3945760755976464,8.545870878436086,3,3.032855298284842,4,8,0,0
2,118.1130007874342,0.42182817853883137,6.013248169221795,1,4.66794338612838,5,3,0,0
2,123.45015224990911,0.41102107526554577,8.281787840599923,2,4.88960786793791,1,10,1,1
0,118.84297367876178,0.9076110025565549,5.3620991494070305,8,3.091788264612174,1,10,1,3
1,122.22614404198727,0.7140326444668564,8.335371251254763,7,4.706538643793115,4,1,0,0
0,118.13064363467412,0.6079052140907037,7.257759009690297,2,2.7424469062902386,1,6,1,2
2,209.4508265553776,0.3093727178627821,7.8298768299771755,2,2.639267090288113,5,1,0,3
3,221.02521239949274,0.8237903842212947,5.236608091562722,9,2.8230595002568735,5,9,0,0
3,121.46268531252619,0.9550605114849889,5.657395236585093,6,2.64435269866759,5,2,1,1
4,108.38222134478856,0.8211982825502265,7.895842327380077,5,4.61253059288944,2,2,1,0
0,173.5707778193202,0.0015651051914729042,5.577477993663699,10,2.6476253611456797,5,7,1,2
0,122.38884778595144,0.636401370183407,7.694809438148685,6,3.1791604784091385,5,2,0,3
4,181.64659088777555,0.051135381442100725,4.949293290309631,9,2.759390858839641,2,10,0,0
4,160.14615104256498,0.25760722033372185,8.272261319000002,7,3.2385550907844123,3,8,1,2
4,74.2127942501384,0.059524700347771686,5.151215027847236,10,2.726398669002301,1,6,1,0
2,227.37526006650307,0.6037954529493877,7.8284499065192845,10,4.170008126857535,5,7,1,0
0,239.7938836547761,0.6865899134926068,7.938446400469001,9,2.833317040856438,1,7,0,3
2,119.36056547578069,0.11448763806590512,5.954842272355638,4,4.62961481459722,4,6,0,1
4,130.6149220032008,0.3838388830449795,7.87303985062709,2,4.542977626816603,1,10,0,1
0,164.29326953624525,0.456236508955542,7.390663395000334,8,2.5341542136765236,2,9,1,2
2,166.72283949935124,0.3690530217609166,6.1917372157108925,4,4.739315888787786,1,9,1,2
2,182.92721363364151,0.12102500048519305,5.487167973885688,9,2.5723607918584177,1,7,0,2
4,250.5102269383175,0.4189477901874754,4.056061462491131,4,3.0991144623938913,1,9,1,3
0,141.15263862529753,0.7511780478084181,7.52447507094954,8,2.5809728444399878,3,10,1,1
4,110.08513777307732,0.07100766453325547,4.652795842956918,9,3.3396087175982903,3,3,1,2
0,81.03403859927364,0.08018001408190345,7.143016299161962,9,3.784666314283179,4,3,1,2
3,113.45349800290404,0.3547712918359842,6.604827675876626,10,4.491612172537845,2,1,0,0
1,148.34365135631015,0.941725711618925,8.018714163157293,4,3.34495387617459,1,5,1,0
1,239.7278931758894,0.668572646722914,6.546931750765204,1,4.263725061682791,1,4,0,2
1,124.11943504819143,0.6786699566725648,6.505828320479363,3,2.968761142797451,1,2,0,0
4,161.18939758194492,0.36191999083786497,8.097806056432443,9,4.376496141860316,1,9,1,0
3,149.1788551963624,0.5936607912085384,7.502587043626177,4,3.089991514773094,3,3,0,0
0,209.4196636724042,0.010131184027743378,7.474233935774167,5,2.85886188985942,4,8,0,3
2,276.3466212936811,0.6360960464095422,7.70390138471279,7,2.963522125935136,5,6,1,2
0,123.45656135398397,0.9132869475762367,4.696641815189341,5,2.9551578222046384,2,5,0,2
2,125.52802787408889,0.6125734683448192,8.135183019980474,4,3.7821571984424778,1,1,0,0
0,202.2080438534536,0.873698593466345,7.918703191020404,2,4.611993952970366,4,4,0,3
3,184.09457448131556,0.7239730554660938,5.474975307135255,2,2.699012692481264,5,3,0,0
2,242.33536628680167,0.12055841640369025,6.633879289488698,4,4.267390796233556,4,1,0,3
4,179.1964092662982,0.9024533072858417,6.9410390685585535,10,4.135866149132144,3,5,0,2
0,132.035395460647,0.06644384435577488,6.798254823397401,10,4.681299879573405,5,6,0,0
0,179.53274153461547,0.5339674725477638,7.500789949852802,9,3.110368901267268,4,2,0,2
2,205.4351790291454,0.14213712379345766,9.147050172746775,8,3.6252746467125743,3,3,1,3
4,191.0241090598682,0.011706610730904066,8.622650091509243,3,4.814568436108793,4,6,1,1
4,175.36370155536488,0.422034260127639,5.031671209852891,9,4.149983625338293,4,4,1,3
3,203.3337344794577,0.29504070765415624,7.933104985459073,5,3.4719210321539924,5,9,0,1
4,208.46477952228364,0.486000493797603,8.993399979303113,3,2.828530957138171,3,5,0,2
4,219.10794955187635,0.5771998867345508,7.580212781033804,5,3.1562125197514774,1,4,0,2
4,182.43549437948212,0.04373907230894736,8.63647063777895,10,3.9530386937234585,2,2,1,0
1,141.64409598415727,0.12300329512374564,10.018405668551148,4,4.295419868901284,5,6,1,1
3,157.33568432166615,0.5586423964504253,8.535564319160471,8,2.8110547171297338,3,10,1,3
0,210.32544832541782,0.34316735317265823,7.373962893462593,5,3.998993150110135,4,2,0,2
2,109.1532164506382,0.729173487549448,8.56763271112713,10,3.8758781970968776,3,7,1,1
0,168.43366544364505,0.6522916485919397,7.217331749645337,8,3.78488861672677,2,3,1,3
3,130.33305938363196,0.8456043629899068,7.035854564927433,9,4.22530779420502,2,9,0,1
2,151.4372411467409,0.6924928266692253,6.472878646429401,4,4.593623987708654,1,5,1,3
3,213.92259313036493,0.42993107739014813,9.345120038248162,7,3.307474207942171,1,8,0,3
4,159.55495340099517,0.6729666223944324,5.7723570010869985,2,4.722530475277399,2,6,1,3
2,152.32182740780743,0.2753811742554185,9.298551587017174,6,2.901584031546377,5,10,0,3
4,82.00719295100404,0.3063134987782127,7.749796185610557,8,2.9325596743779108,5,8,0,1
0,187.31267830136102,0.7889851599207933,4.9010407377970875,7,3.1669301590598096,4,3,0,1
0,182.27420905705378,0.4464195164015822,7.551473939487132,7,2.7988271738676946,1,3,0,0
2,258.16273616527303,0.7983803405183525,3.8499602385225637,8,3.075798061707194,4,5,0,1
2,134.61108825234996,0.8224223736682784,7.938262025246553,7,2.7660294072571117,1,10,1,1
3,160.95751638319695,0.8575623376612838,8.327847224483486,5,4.554381042463476,2,3,0,0
3,162.46918418553776,0.9166352358412073,6.11146606652192,7,2.8474224797165615,5,8,0,1
4,228.8726639881737,0.43098522051329624,7.185321543933373,10,4.368243893899642,5,10,0,3
2,145.2352233806524,0.31886681832113883,9.93123615062543,3,2.6197846697833342,2,8,0,2
0,163.95107628851696,0.5821987465941139,6.241379943607095,5,4.871300818784787,4,2,1,2
3,180.39482548582697,0.3711724234376276,5.411638619415099,7,4.277900218819415,4,4,0,0
3,159.3304561578179,0.601074166800233,9.222495103693898,9,2.5169913714652794,3,10,1,1
0,127.67831927247359,0.7055858626438246,9.943880785796193,2,4.409641250500535,1,1,0,1
3,159.7044996449154,0.6884050184921369,7.005543507771771,4,3.785204801915463,4,4,0,0
4,203.6815874929886,0.37455288702012135,8.517194553112535,7,4.4484129258378,2,4,1,2
2,98.67423502944699,0.16686020169875282,9.012213873296322,1,3.8062420222264715,4,10,1,3
